month,company,offer_id,offer,category,channel,units_sold,capacity_units,price,unit_cost,repeat_rate,satisfaction,growth_rate,lead_time_days,is_service,is_synthetic
2025-12-01,寶島眼鏡,D2-04-10,機能鏡片-方案3,機能鏡片,門市,98,128,4872,1949,0.425,4.43,0.081,19,0,True
2025-01-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,31,56,3024,1391,0.139,3.7,-0.086,7,0,True
2025-02-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,44,84,3024,1391,0.155,3.45,-0.116,7,0,True
2025-03-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,36,61,3024,1391,0.169,3.53,-0.063,5,0,True
2025-04-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,38,59,3024,1391,0.159,3.34,-0.12,5,0,True
2025-05-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,34,60,3024,1391,0.186,3.36,-0.058,3,0,True
2025-06-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,41,78,3024,1391,0.159,3.57,-0.063,3,0,True
2025-07-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,36,64,3024,1391,0.181,3.28,-0.094,6,0,True
2025-08-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,36,71,3024,1391,0.18,3.43,-0.094,7,0,True
2025-09-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,28,49,3024,1391,0.194,3.47,-0.066,4,0,True
2025-10-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,31,54,3024,1391,0.159,3.46,-0.114,4,0,True
2025-11-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,43,87,3024,1391,0.207,3.08,-0.092,7,0,True
2025-12-01,寶島眼鏡,D2-04-11,親子視覺健康-方案3,親子視覺健康,活動,46,93,3024,1391,0.172,3.25,-0.143,4,0,True
2025-01-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,47,76,3486,1813,0.248,3.67,-0.017,9,0,True
2025-02-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,52,89,3486,1813,0.227,3.49,-0.032,10,0,True
2025-03-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,56,95,3486,1813,0.192,3.59,-0.016,11,0,True
2025-04-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,60,93,3486,1813,0.215,3.7,-0.02,8,0,True
2025-05-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,55,94,3486,1813,0.2,3.52,-0.047,7,0,True
2025-06-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,51,84,3486,1813,0.273,3.66,-0.04,8,0,True
2025-07-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,52,80,3486,1813,0.21,3.54,-0.077,9,0,True
2025-08-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,39,68,3486,1813,0.185,3.61,-0.042,11,0,True
2025-09-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,47,81,3486,1813,0.217,3.66,-0.019,10,0,True
2025-10-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,33,52,3486,1813,0.231,3.82,-0.033,9,0,True
2025-11-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,47,79,3486,1813,0.21,3.61,-0.072,11,0,True
2025-12-01,寶島眼鏡,D2-04-12,智慧門市會員方案-方案3,智慧門市會員方案,會員,52,95,3486,1813,0.229,3.52,-0.051,9,0,True
2025-01-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,58,91,3948,1342,0.302,3.73,0.003,13,0,True
2025-02-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,64,96,3948,1342,0.283,3.56,-0.043,13,0,True
2025-03-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,61,87,3948,1342,0.311,3.8,-0.048,13,0,True
2025-04-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,79,103,3948,1342,0.242,3.95,0.042,13,0,True
2025-05-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,66,93,3948,1342,0.32,3.58,0.035,12,0,True
2025-06-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,61,88,3948,1342,0.291,3.73,-0.007,13,0,True
2025-07-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,60,83,3948,1342,0.355,4.01,-0.012,12,0,True
2025-08-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,57,76,3948,1342,0.246,3.72,-0.011,14,0,True
2025-09-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,53,76,3948,1342,0.308,3.68,-0.024,15,0,True
2025-10-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,38,52,3948,1342,0.262,3.71,-0.018,15,0,True
2025-11-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,44,62,3948,1342,0.31,3.68,0.058,12,0,True
2025-12-01,寶島眼鏡,D2-04-13,日常鏡框-方案4,日常鏡框,線上,69,98,3948,1342,0.371,3.68,-0.046,12,0,True
2025-01-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,69,89,4410,1764,0.362,3.7,0.043,15,0,True
2025-02-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,87,109,4410,1764,0.315,4.0,0.059,15,0,True
2025-03-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,87,112,4410,1764,0.392,4.0,0.052,17,0,True
2025-04-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,88,111,4410,1764,0.433,4.1,-0.016,17,0,True
2025-05-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,81,101,4410,1764,0.373,3.78,0.052,17,0,True
2025-06-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,74,93,4410,1764,0.391,4.02,0.033,16,0,True
2025-07-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,90,117,4410,1764,0.381,3.86,0.029,15,0,True
2025-08-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,80,101,4410,1764,0.418,3.96,0.025,18,0,True
2025-09-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,72,97,4410,1764,0.378,3.8,0.0,16,0,True
2025-10-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,55,76,4410,1764,0.391,3.86,-0.004,16,0,True
2025-11-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,70,95,4410,1764,0.412,3.81,0.07,19,0,True
2025-12-01,寶島眼鏡,D2-04-14,機能鏡片-方案4,機能鏡片,門市,88,106,4410,1764,0.337,3.93,0.023,17,0,True
2025-01-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,93,114,4872,2241,0.541,3.97,0.022,22,0,True
2025-02-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,104,125,4872,2241,0.446,3.81,0.063,22,0,True
2025-03-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,104,127,4872,2241,0.467,4.07,0.085,21,0,True
2025-04-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,99,115,4872,2241,0.42,4.08,0.026,19,0,True
2025-05-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,106,131,4872,2241,0.429,4.32,0.027,23,0,True
2025-06-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,93,109,4872,2241,0.442,4.43,0.101,21,0,True
2025-07-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,106,125,4872,2241,0.392,4.32,0.017,21,0,True
2025-08-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,96,124,4872,2241,0.362,4.15,0.099,19,0,True
2025-09-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,76,86,4872,2241,0.416,4.24,0.081,23,0,True
2025-10-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,81,92,4872,2241,0.532,4.11,0.092,19,0,True
2025-11-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,80,100,4872,2241,0.432,3.71,0.097,19,0,True
2025-12-01,寶島眼鏡,D2-04-15,親子視覺健康-方案4,親子視覺健康,活動,98,120,4872,2241,0.477,3.82,0.085,21,0,True
2025-01-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,28,55,3024,1572,0.162,3.46,-0.088,7,0,True
2025-02-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,35,65,3024,1572,0.185,3.37,-0.115,7,0,True
2025-03-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,23,45,3024,1572,0.161,3.5,-0.071,5,0,True
2025-04-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,26,42,3024,1572,0.121,3.18,0.006,7,0,True
2025-05-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,35,63,3024,1572,,3.18,-0.074,7,0,True
2025-06-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,35,57,3024,1572,0.179,3.43,-0.018,5,0,True
2025-07-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,40,69,3024,1572,0.168,3.43,-0.016,7,0,True
2025-08-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,24,42,3024,1572,0.141,3.42,-0.056,3,0,True
2025-09-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,22,34,3024,1572,0.132,3.65,-0.059,6,0,True
2025-10-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,15,28,3024,1572,0.193,3.24,-0.066,7,0,True
2025-11-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,29,58,3024,1572,0.2,3.66,-0.056,5,0,True
2025-12-01,寶島眼鏡,D2-04-16,智慧門市會員方案-方案4,智慧門市會員方案,會員,24,41,3024,1572,0.196,3.11,-0.056,5,0,True
2025-01-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,51,86,3486,1185,0.188,3.59,-0.021,11,0,True
2025-02-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,60,94,3486,1185,0.242,3.45,-0.005,8,0,True
2025-03-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,63,92,3486,1185,0.243,3.66,-0.031,10,0,True
2025-04-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,61,102,3486,1185,0.222,3.74,-0.043,10,0,True
2025-05-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,57,92,3486,1185,0.26,3.23,0.021,8,0,True
2025-06-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,52,89,3486,1185,0.157,3.61,-0.01,7,0,True
2025-07-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,52,93,3486,1185,0.216,3.68,-0.092,10,0,True
2025-08-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,53,87,3486,1185,0.296,3.32,-0.092,8,0,True
2025-09-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,35,56,3486,1185,0.227,3.52,-0.016,7,0,True
2025-10-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,38,66,3486,1185,0.236,3.74,-0.018,10,0,True
2025-11-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,40,60,3486,1185,0.211,3.45,-0.025,7,0,True
2025-12-01,寶島眼鏡,D2-04-17,日常鏡框-方案5,日常鏡框,線上,57,93,3486,1185,0.202,3.5,-0.059,8,0,True
2025-01-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,67,103,3948,1579,0.308,4.04,0.009,15,0,True
2025-02-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,77,111,3948,1579,0.301,3.76,0.021,13,0,True
2025-03-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,66,93,3948,1579,0.324,3.74,0.003,13,0,True
2025-04-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,84,123,3948,1579,0.336,3.82,0.027,11,0,True
2025-05-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,76,112,3948,1579,0.273,3.77,-0.058,14,0,True
2025-06-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,70,103,3948,1579,0.315,3.68,-0.009,15,0,True
2025-07-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,85,117,3948,1579,0.235,3.85,-0.053,13,0,True
2025-08-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,80,121,3948,1579,0.343,3.85,0.033,11,0,True
2025-09-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,63,85,3948,1579,0.329,3.83,-0.028,15,0,True
2025-10-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,49,72,3948,1579,0.293,3.55,-0.009,14,0,True
2025-11-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,58,78,3948,1579,0.312,3.89,-0.003,13,0,True
2025-12-01,寶島眼鏡,D2-04-18,機能鏡片-方案5,機能鏡片,門市,64,91,3948,1579,0.248,3.61,0.034,14,0,True
2025-01-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,78,104,4410,2029,0.365,3.67,0.072,17,0,True
2025-02-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,91,109,4410,2029,0.31,3.96,0.045,15,0,True
2025-03-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,85,110,4410,2029,0.363,,0.025,18,0,True
2025-04-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,94,127,4410,2029,0.364,3.94,-0.003,16,0,True
2025-05-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,77,107,4410,2029,0.348,4.01,0.04,16,0,True
2025-06-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,76,108,4410,2029,0.361,3.72,-0.005,16,0,True
2025-07-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,78,99,4410,2029,0.451,3.89,-0.01,18,0,True
2025-08-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,78,96,4410,2029,0.422,3.99,0.019,18,0,True
2025-09-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,70,88,4410,2029,0.374,4.19,0.011,17,0,True
2025-10-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,62,75,4410,2029,0.413,3.99,0.017,16,0,True
2025-11-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,59,77,4410,2029,0.382,3.53,0.093,16,0,True
2025-12-01,寶島眼鏡,D2-04-19,親子視覺健康-方案5,親子視覺健康,活動,86,115,4410,2029,0.395,3.91,0.079,16,0,True
2025-01-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,78,99,4872,2533,0.383,4.25,0.149,23,0,True
2025-02-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,101,135,4872,2533,0.449,4.15,0.154,22,0,True
2025-03-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,96,112,4872,2533,0.477,4.0,0.102,20,0,True
2025-04-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,90,109,4872,2533,0.409,3.74,0.094,22,0,True
2025-05-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,85,99,4872,2533,0.437,3.75,-0.009,21,0,True
2025-06-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,92,123,4872,2533,0.477,4.14,0.138,19,0,True
2025-07-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,95,110,4872,2533,0.422,3.88,0.111,22,0,True
2025-08-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,85,94,4872,2533,0.434,3.97,0.039,21,0,True
2025-09-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,62,73,4872,2533,0.458,4.26,0.056,22,0,True
2025-10-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,77,92,4872,2533,0.493,4.13,0.104,20,0,True
2025-11-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,78,93,4872,2533,0.454,3.88,-0.02,20,0,True
2025-12-01,寶島眼鏡,D2-04-20,智慧門市會員方案-方案5,智慧門市會員方案,會員,81,103,4872,2533,0.397,4.36,0.056,22,0,True
